thumb,url,text,likes,comments,shares,sentiment
,https://www.facebook.com/dennisitumbi/posts/pfbid02pygyvmRXanqRQphFvqx66geD32ezoSFa7R7EUcfDoHmTHPBsGsXPTmRghD1prcvql,"CS Miano explaining how her ministry is executing its part in the Agricultural Value Chain.

President Ruto has just been chairing a Zoom meeting focusing on the Transformation of Livestock sector in the Arid and Semi-Arid areas - from the Eldoret State Lodge.

#GOKInteracts

#SystemYaFacts",3149.0,310.0,27.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid0vYqu7gap4T8QdJkKvVChFGjxLmX5BbNhmhyvP6xXFuuU6d1ZtpVx4iyPD5qErbTwl,"EASTER 

President William Samoei Ruto  was preparing  his farm like most farmers.

 Today, he took time at the same Koilel Farm, Uasin Gishu,  as he prepares for a bumper harvest. 

Investing in Production not consumption subsidy.

 #SystemYaFacts - How are things kwa Shamba? 

#BETAPlan 

Photos of the Preparation in April and how it is going today....",3309.0,766.0,51.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid0UgBqzpmfLCWVtR21fKN1Qmm8FmuwDZbmA7VJr9n6BDK8Vxb2B4Ud2R32gm28eeuel,"Shhhh! Exam Week!

Have a great and successful week all!",1590.0,284.0,3.0,POS
,https://www.facebook.com/josiah.muriguh/posts/pfbid0r4bXtj3skfhiR9sLwcUt4RdDvvnQCMNPNVNKatL7dwQ1TZCsdWKgtwawVmodxepNl,"As the sad settles, let me congratulate the youngest chairman of one of the biggest parastatals in the country, Athi Water Works Development Agency my friend, Bwana Charles Karondo ...bro,let's go and work. Tuchape kazi!! Nikama button ya Dennis Itumbi sasa iko sawa",261.0,8.0,1.0,POS
,https://www.facebook.com/dennisitumbi/posts/pfbid022XocHZNoVQ2hwzPpZE8M5QxT5tDcav2ucLP6rwYS2jRBLpEW7mUgtiMK1CeZMq7Dl,"Was great worshipping at ACK St.Thomas Kanja, Runyejes Constituency, Embu.

Together with congregants, family and friends of Susan Mwende  we gave thanks for her devotion, focus and determination as an MCA.

Great sermon on the faith of Thanksgiving.

Susan, asante for hosting us and we wish you well as you March towards your faith and vision.

Proud to be a member of #Radico together with you.

Wanjiku Muturi, Charles Karondo, Josiah Muriguh, Martin Gitau, Benta Njuki Mkenyabingwa, Kevin Kiarie, Wachira Njima, Karol Nimu, Carol Ushers",1056.0,113.0,6.0,
,https://www.facebook.com/dennisitumbi/posts/pfbid05kzTt9tg9NLqW3DytzsyAyQTgsa54XSXqCzZJUQ3bNSZVp1xSZLbsdisV21THZ9Vl,"Maswali style yako...

Majibu design yangu....",5935.0,2533.0,1.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid0w5CoY2QA9V1wA4NYe64yX6hbedscJ77EJXov2hJpBw193bo7Ju1nJjvxuG32Phrml,"One Year Later.

Changing Kenya.

#ImplementingThePlan",512.0,61.0,9.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid02aKMZSdnGt2Zp6dqT1tSEastVSTDxrtByPRa4gGChtHdvgfpuupbx1derX3kGJ2Tl,"One Year Later.

Changing Kenya.

#ImplementingThePlan",583.0,91.0,15.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid0jyQmuJEjQdC9vUPyoWRYPbSBFdFz6u9FD3R2i8Jg2cvhksq8rdGC72EaUohw69Kwl,Have a great and blessed day,4517.0,706.0,0.0,POS
,https://www.facebook.com/dennisitumbi/posts/pfbid0p4WHyHmStuyNUpD9vo675UGBrUw5Uq9z39M1E67vxYASc21i2d6xFqndb1t5UWCwl,"Kirinyaga #reportForm exactly a year after voting;

1.  President William Samoei Ruto has delivered fertilizer.

2. Reduced cost of Gas.

3. Helb doubled.

4. New housing project started. Complete with a KMTC, market and shopping centre.

5. Counties get their money within the year and monthly payments have begun.

6. CDF money released on time

7. DP office granted specific tasks.

8. Community Health Promoters trained to be the engine of the new Health Plan. 

#BETAPLAN",2076.0,416.0,30.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid0TtD8QGPSejcWmDb9qchVK1SffbjLdDS3aTMx9r8i6B79b6TdDnpAeRq1imLMnCyQl,"Mr. Wanjohi Githae - Happy Birthday ndugu.

The journey has had its thorns and crowns.

It will continue, shining light and there will be hurdles to jump too.

Wish you well in your National assignment and I know you will continue tickling the collective circle of your friends.

In your very famous words in Kirinyaga this year, "" What do we do now?""

""Before you there were many.

After you there will be none.""",1712.0,112.0,2.0,POS
,https://www.facebook.com/dennisitumbi/posts/pfbid02AK4SbkJTfw8XNRBbH8TnSLdVr41qqcikFGWMSdQCxai5M9CDYhZVN9yBeHZ3BxcSl,"Significantly, in two indoor political meetings at the Sagana State Lodge, President William Samoei Ruto  asked his security team, including the ADC to sit out, "" I do not want to involve you in politics, practically and in reality too."" 

DP H.E. Rigathi Gachagua, EGH also asked his security team to sit out.

The President has consistently pledged he will not use Police and National Government Administration Officers ( NGAO) to advance politics.

 #TheMountainDecision

#RutosMountainPlan",2782.0,840.0,29.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid0QkbQETuLcLXFWUWM7cFeLdnumD93QfzztpBcYXEgYnSuiJrmyVe5c3josjuaJCmCl,"Cabinet meeting at Sagana State Lodge.

#RutosMountainPlan 

#TheMountainDecision",2343.0,308.0,21.0,NEU
,https://www.facebook.com/dennisitumbi/posts/pfbid02J2PGZshLGtRHrE5TDufjBkBTCtH3LdoTzHanPjs569GdstejF2N7V6kgkn2JkdS5l,"President William Samoei Ruto  is currently chairing Cabinet at Sagana State Lodge. 

He will later host a meeting of over 5,000 opinion leaders drawn from the Mt.Kenya at the same venue. 

A Q&A, with Cabinet will be part of the programme 

#RutosMountainPlan

 #TheMountainDecision 

#GOKInteracts",1189.0,203.0,8.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/videos/355135146940688/,,14.0,1.0,1.0,
,https://www.facebook.com/HonAliceMuthoniWahome/videos/1653122308508124/,Karibu Sana Waziri  Zachariah Mwangi Njeru to Maji House.,7.0,0.0,0.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02ipMXPdvwxL2kMGdGfbg2BpjnMikBH8CHAnvEJnhp8RFfqhfkoheNzLckdezVqzsSl,Happy Utamaduni Day!,404.0,43.0,2.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02yVKWCppqp2ZYWyia2YT6LrVvcMLvf6hq8fGpNbDVJKHHK2TdpJybjCzYiidze6pMl,"CABINET MEETING 

Joined fellow Cabinet Secretaries for a Cabinet meeting chaired by H.E Dr. William Samoei Ruto at State House, Kisumu today.",595.0,37.0,4.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/868304781322402,"I have inspected the ongoing 𝐓𝐡𝐰𝐚𝐤𝐞 𝐃𝐚𝐦 𝐩𝐫𝐨𝐣𝐞𝐜𝐭 in Makueni County. 

During the visit, i have  issued several directives:

Local labour : The CS emphasized the importance of sourcing casual labourers from the local community.
* Project CSR: All public amenities benefiting the local population, including boreholes, must be completed as per the project plan
* Health Center Enhancement: The CSR local health center should receive provisions for maternity care.
* Source River Cleanup : Coordinated efforts should be revitalised to clean the source rivers, ensuring environmental integrity.
* Security Reinforcement: Enhanced security measures within the site are essential to prevent theft and vandalism.
* Regular Meetings: Fortnightly virtual meetings will be held involving the project team, Governor, Senator, MP, and NGAO to monitor progress.
* Future Inspection: The CS will return for another inspection before December. 
* Project Progress: Overall, the project remains on track with 85% of work completed. 
* Phase Two: Downstream works, focusing on Hydroelectric Energy and Irrigation provisions, will be carried out under a PPP framework, currently in the RFP stage.

I was accompanied by the Water Secretary Eng. Sao Alima, Makueni Governor H.E. Governor Mutula Kilonzo Jr, Senator Hon. Daniel Maanzo, Makueni Constituency Mp Hon. Suzanne Kiamba, Hon. Regina Ndambuki - Chairperson TAWWDA, CEO TAWWDA - Mr Fredrick Mwamati among other leaders",158.0,39.0,6.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid033C2WoGdkz86hQTvP3H2TBd17WbdSYmgXWCvD6HABqAkWCFeRZKky3Xq1GzNK8GPRl,,97.0,29.0,0.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid029hnVxHXFoqecVqb8F8y4qG2RbmWzoXgFuh1SeTS4RaN1FBNVWYpffciC4UsSxMLYl,"𝐄𝐀𝐒𝐓𝐄𝐑𝐍 𝐍𝐀𝐈𝐑𝐎𝐁𝐈 𝐖𝐀𝐓𝐄𝐑 𝐀𝐍𝐃 𝐒𝐄𝐖𝐄𝐑𝐀𝐆𝐄 𝐍𝐄𝐓𝐖𝐎𝐑𝐊 𝐈𝐍𝐓𝐄𝐍𝐒𝐈𝐅𝐈𝐂𝐀𝐓𝐈𝐎𝐍 𝐏𝐑𝐎𝐉𝐄𝐂𝐓

I have inspected the ongoing Eastern Nairobi Water and Sewerage Network Intensification Project.

The project involves: 
- Laying of approximately 220 Km water distribution network pipeline. 

- Laying of sewer lines and sewer last mile connections, for the areas of Kariobangi North & South, Marura, Umoja III/Riverbank, Maili Saba, Umoja Innercore, Embakasi, Mihango, and Plot 10 areas

I was in the company of The acting CEO Athi Water Works Development Agency Eng. Joseph Kamau",93.0,16.0,10.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid027d7FPaBPoK7neGw5PrZMQ2FTNmFSsicEDwGM5kD4fR4432nzDQia9zCs6rs1FnuYl,"Today, I have chaired a meeting with Principal Secretaries and Heads of Departments at The Ministry of Water, Sanitation and Irrigation.",157.0,30.0,2.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02BiXmcAyS5UJwtg1xbgVzsT4k6SVxTyDjVYQYXcSHAfq22ErNPFr8pP4yVxZM3otTl,,31.0,4.0,0.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02gZdWB3WihQzsJFkgY8CD2TkA2Qd5ii5EkXCAt5PAJgvxJyzJTXC75QSiPGvyiHDUl,"“ Praise be to the name of God for ever and ever; wisdom and power are his “ 

Joined faithfuls of St. Lwanga Catholic Church in Kenol, Murang’a County for Sunday Mass and a fundraising ceremony towards purchasing of church land thereafter.",126.0,9.0,1.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0nT2EHoiNDKYjiRPg6HW7k1QF8RaCJ4Z5nrCaJQL6VJFmvebJYDeAS7pMd3QgreTfl,"H.E. Dr. William Samoei Ruto has launched among projects, The Kamwangi Community Water Supply Project during his development tour in Gatundu North Constituency today. 

The Water Supply Project will benefit the Kamwangi market and town fraternity. President William Ruto was flanked by The Deputy President H.E. Rigathi Gachagua",446.0,41.0,5.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid07h3KCrcLpEMK2ef5C3NFncTg19LSGpBX4pYaHVNg1fqxsL6ABrnwbCBidu5MR9KUl,"Today,  H.E Mr. Pirkka Tapiola, Ambassador of Finland to Kenya has paid me a courtesy call at Maji House, Nairobi. 

The Ministry of Water, Sanitation and Irrigation through The Water Sector Trust Fund looks forward to partner with the Finnish Government in “Implementation of Technology and Tools towards Enhanced Water Safety, Security, and climate change resilience in Kenya”",123.0,13.0,1.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02JuPMmkoBfNX31Ji3ASnmTy1u9fpDFMxNJbhNDXKcA7TCUTqCHvcyZSfeYKqzRzFsl,FOR IMMEDIATE RELEASE :𝐈𝐍𝐕𝐄𝐒𝐓𝐈𝐆𝐀𝐓𝐈𝐎𝐍𝐒 𝐎𝐅 𝐂𝐎𝐑𝐑𝐔𝐏𝐓𝐈𝐎𝐍 𝐀𝐋𝐋𝐄𝐆𝐀𝐓𝐈𝐎𝐍𝐒 𝐀𝐆𝐀𝐈𝐍𝐒𝐓 𝐀𝐓𝐇𝐈 𝐖𝐀𝐓𝐄𝐑 𝐖𝐎𝐑𝐊𝐒 𝐃𝐄𝐕𝐄𝐋𝐎𝐏𝐌𝐄𝐍𝐓 𝐀𝐆𝐄𝐍𝐂𝐘,276.0,125.0,8.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02NG7DK7VLwpqkkQphGmeirCE7nXM6eWvQRov6DH1LMvjCimFA9a79J2iiLgeYVtuil,"Ministry Of Water, Sanitation and Irrigation
High Grand Falls",27.0,10.0,0.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0NQdKCucpx3YH8Hzs6hUndwa1jCSpffWPJJszCji2dE1EiHJJKAmB6MxjCJgJga4yl,"“ EMPOWERING
EDUCATION BY HYDRATING THE
NATION “",54.0,8.0,0.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0HRf5jtEGKqhDRmnXphQjbXf7v7sadaJk9zJrfdJQ4hf7QMUBQCKh78QLLoX5Nch5l,"I will be attending the REACH International Conference to discuss, ""A Water Secure World.""

Today, 20th - 22nd Sept 2023, Oxford UK",81.0,21.0,1.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0GpvnaCaqGFMSkqi6MC5pmkAts9XJMkBScP4t3JMSfp5x4tGZYWn9upxeF6VjmvtFl,,40.0,11.0,0.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02yJwkqa8Fco8PWJg6RLDKTfeA1rWqQdVqTuceQCAXHhmnAye7xG5toKbdozirczeGl,"Today, From 2pm…",49.0,8.0,1.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02AvZ41cbDPq4SURxPPVcchUJoYXcnqziwiQ1fpefrQYFvz88Px1fGHVArnFG7GtxTl,Wishing you a productive week ahead.,2875.0,190.0,5.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0euwNLZzJSkgFJQxms6Gx53XsZ7SERQRmk5W7GeSWf8xybG51goDTgDJT3hPthPdl,Wishing you a Blessed Sunday!,544.0,64.0,4.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0388vPzSgbyZ4hxngWDJjNE5isweezfHZwnG3Tw3KHV1LDGg4MYx8XZPKksRDus6Uyl,"During the Thanksgiving ceremony for The Principal Secretary of Energy Mr. Alex Kamau Wachira at Irigithathi Primary School, Narumoru, Nyeri County.

The ceremony was graced by The President H.E. Dr. William Samoei Ruto and The Deputy President H.E. Rigathi Gachagua.",233.0,10.0,13.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0YFaSWTNaTyR53kToZfLkJuCiJm1EV45BzRpooRk2yL3rHZdEXy5yVHjrmAqgHjvzl,,46.0,3.0,1.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0iSqj1hWQf9zjmXeHvDAybwxtGXU8rxdkWYNZm8r9ypg2qHU2yyVPyvdTsUGUDVQyl,"During a high level event on Building Climate Resilience of The Urban Poor (BCRUP) Initiative at the KICC, Nairobi this morning. 

The High Level event hosted by The Ministry of Lands, Public Works, Housing and Urban Development was graced by The President of The Republic of Kenya H.E. Dr. William Samoei Ruto.",273.0,12.0,1.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/852958656190348,"Kenya is opening up the space for the private sector to participate in funding public water projects, thus helping seal the funding gap.

Africa Climate Summit
#AfricaClimateSummit2023",64.0,2.0,2.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02ZShwnkrrXpUXzfr3KroUj7NnyivAoXgzUWCzSvjinwvSn8somyYZ1tz3mivp1kbNl,"Enhancing Multilevel Governance in the Context of Water Resilience in African Cities

I was represented by Eng Sao Alima in todays side event session which brought together representatives of national governments, governors, international organizations, non-governmental organizations, multilateral banks to contribute to the water agenda through the action plan of Local and Regional Governments for Water Security adopted by the OECD/UCLG-Africa Roundtable of African Mayors for Water Security, which proposes 12 concrete actions for local and regional governments to foster water security at all levels.",36.0,2.0,1.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02mPRfV3WDLjMJ2vQAjAK6Lr6YW8qwZgDt3MrT2xoToVhK4h4QuYQazombYQ6QA21ql,"Day 2 of The Climate Summit 2023:

Joined H.E. Rigathi Gachagua in receiving The European Commission President, Her Excellency Ursula Von Der Leyen at KICC, Nairobi. 

The Africa Climate Summit aims to address the increasing exposure to climate change and its associated costs.",95.0,6.0,2.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02rSyxTpEQoGvahskQUCWviGaj8skmorPQHLSfBW17DJRLUgVYEeA7gtewddCCmCkgl,Karibu Kenya Your Excellency Ursula von der Leyen - President of the European Commission.,410.0,21.0,4.0,NEU
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0a6vwogH344eWzPq7ThzNNxFSMpWhXror96URyHmLfP5FvRZNkN5CUHhN5ETEPZNVl,"Kenya continues to enjoy good relations and partnerships with Egypt. 

Today, i have received the Egyptian Minister for Irrigation and Water Resources, H.E. Dr. Hani Sawilam and his delegation at Maji House, Nairobi for bilateral talks on possible and existing areas of cooperation.",110.0,9.0,6.0,POS
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid02XsJCwtWPeby1G7EpVsYSwKgnrEhqm45z5gXwLJoPW18Rf6u3EYEKTeXTkZTpZSoHl,"𝐇𝐈𝐆𝐇 𝐋𝐄𝐕𝐄𝐋 𝐌𝐈𝐍𝐈𝐒𝐓𝐄𝐑𝐈𝐀𝐋 𝐒𝐈𝐃𝐄 𝐄𝐕𝐄𝐍𝐓 : 𝐀𝐂𝐂𝐄𝐋𝐄𝐑𝐀𝐓𝐈𝐍𝐆 𝐂𝐋𝐈𝐌𝐀𝐓𝐄 𝐑𝐄𝐒𝐈𝐋𝐈𝐄𝐍𝐓 𝐖𝐀𝐓𝐄𝐑 𝐈𝐍𝐕𝐄𝐒𝐓𝐌𝐄𝐍𝐓𝐒 𝐈𝐍 𝐀𝐅𝐑𝐈𝐂𝐀 

AFRICA CLIMATE CHANGE SUMMIT 2023

The Ministry of Water, Sanitation and Irrigation has held a side event themed “Accelerating Climate Resilient Water Investments in Africa” on the sidelines of 𝐓𝐡𝐞 𝐀𝐟𝐫𝐢𝐜𝐚 𝐂𝐥𝐢𝐦𝐚𝐭𝐞 𝐂𝐡𝐚𝐧𝐠𝐞 𝐒𝐮𝐦𝐦𝐢𝐭 𝟐𝟎𝟐𝟑.

At least US$30 billion needs to be invested annually according to the International High-Level Panel on Water Investments for Africa (AIP). This is to meet 2030 Sustainable Development Goal 6 target on basic water and sanitation.

The side event was chaired by Prof. Dr Hani Sewilam, the Egyptian Minister of Water Resources and Irrigation at KICC, Nairobi. In attendance was PS Irrigation Mr. Ephantus Kamotho",107.0,7.0,15.0,
,https://www.facebook.com/HonAliceMuthoniWahome/posts/pfbid0HfdrjpqRA3rLr7hCcdAjcabqBbW5GrP9cteAzTPAk54czUhkhZBcDszbsP27AE9vl,"I will be participating in 2 side events today;

1. Accelerating Climate Resilient Water Investments in Africa. 

Venue: Lenana 
Time: 9.30 a.m

2. The Fresh Water Challenge - High Level Ministerial Side Event

Venue: ACS 3 - Mt Nimba
Time: 3.30 p.m

#AfricaClimateSummit23
Africa Climate Summit
Ministry Of Water, Sanitation and Irrigation",44.0,7.0,0.0,NEU
