thumb,url,full_text,sentiment
,,"Congratulations to Kibra MP Elect @ImranOkoth &amp; Kibra people for voting in a true son of Kibra. Thank you for honouring the handshake. Walikucheka lakini #kwagroundvitunidifferent. Long live the #Handshake ; forward, onward to #BBI
#volumeikosawa?
#KibraDecides",POS
,,Ngirici goons now surrounding Kianyaga Tallying centre in a bid to intimidate and disrupt voter tallying for Gichugu our strong hold. No one can go in or out. And the police are doing nothing to remove them.,NEG
,,"This is my picture of the day … my caption - brother to brother - “You’ve got this! Well done!”

What’s your caption? https://t.co/IaNCqE0J6i",POS
,,"1/3 The Total votes cast for Kirinyaga Gubernatorial candidates are 261,823 &amp; Presidential Candidates are 262,723. Pls point out the alleged 35K opaque votes .",NEU
,,"Tupo site, at Bomas.. https://t.co/ondgvWESmW",NEU
,,"Heartiest congratulations to the 5th President of the Republic of Kenya, H.E. @WilliamsRuto, CGH. May God grant you wisdom, protection &amp; favour. God bless Kenya! https://t.co/WHcVxVcR94",POS
,,"Strongly condemn arbitrary arrests of @UDAKenya ppl by State to force them support Azimio. We demand release of Kirinyaga ML &amp; incoming Sen @KamauMurango UDA official @gichangibosco &amp;all UDA supporters.
No intimidiation, not even Martha's entry can change the fact #KirinyagaNiUDA",NEG
,,"If you ever doubted, that there is God in Heaven, here you go! To God alone be the glory. Congratulations the 5th PORK, H.E @WilliamsRuto, CGH.

@rigathi @MusaliaMudavadi @Wetangulam https://t.co/mHJD17rThD",POS
,,"Congratulations President-Elect @WilliamsRuto! The people of Kenya have bestowed immense trust upon your leadership. May God guide you as you embark on the onerous task ahead of transforming this Nation. God bless you, God bless Kenya. https://t.co/HLin79kM7D",POS
,,I condemn in the strongest terms possible the wanton destruction of property - public &amp; private - in the name of protesting high cost of living. These are not demonstrations. This is thuggery clothed in constitutional garb. This is economic sabotage.. its intended effect is… https://t.co/vXfLxXyaRm,NEG
,,Tuko site! … Mungu yuko 🙏🏾 https://t.co/jFYGZZnUSo,NEU
,,"After extensive consultation with Kirinyaga people, I’ve decamped to hustler nation. 2022 Chama ni UDA, Form ni Hustler Mpango ni BottomUp! 
Thank you, MCAs led by the Majority Leader, Speaker,D Speaker &amp; Chair Women Caucus for accompanying me on my journey to join Hustler Nation https://t.co/w4xBqzv3v8",POS
,,"Rigging in broad day light??? - Two ballot boxes with governors' ballots enter Kianyaga through the back door in broad daylight! They MUST be removed and tallying MUST stop! @IEBCKenya

@WilliamsRuto @rigathi @MusaliaMudavadi @Wetangulam https://t.co/GzIrA1BYCS",NEG
,,"Surely, barely 48hrs after we decamped to UDA &amp; now this? As a believer in the rule of law this is unfortunate. It’s intention is to dissuade those contemplating the same &amp; an attempt at engineering succession politics. it wont work. Kenyans are not stupid. There is God in heaven https://t.co/frsUNMEsm6",NEG
,,"Having watched the antics of #kingkaka in the last couple of days with reports of fake assassination attempts and DCI summons, I recognize that he’s a confused attention seeking young man. I have therefore made the decision not to proceed with the Kingkaka suit.",NEG
,,"“Kenya will go on. BBI intended well but we must respect the constitutional authority of the courts and find other legitimate means to achieve Kenya’s unity and prosperity. And for some of us, it’s time for serious introspection on the political way forward.",NEU
,,#NewProfilePic https://t.co/b5cRAo0amA,NEU
,,"Happy 55th to the 5th!
You have weathered many storms, withstood many trials, stood the test of time in the sight of friend and foe. May GOD bless and grace you on this 55th birthday as He leads you to your destiny. HappyBirthday @WilliamsRuto https://t.co/PdRNiQCEd9",POS
,,I think when one is too diplomatic they are taken for granted. Politeness is interpreted as cowardice and humility as foolishness… 🙂.  Ni hayo tu kwa sasa …,NEG
,,"Thank you H.E Deputy President, @WilliamsRuto, Hon. @kipmurkomen , Hon. @susankihika Hon. @HonJumwa , Hon. @KIMANIICHUNGWAH, Hon. Rigathi Gachagua, Hon G. Kariuki and all the leaders for the warm welcome.
#KaziniKazi https://t.co/bGhayLVPyD",POS
,,I am honored and grateful to my colleagues for allowing me to serve the @KenyaGovernors as The Chairperson. Together we will make this leg of devolution an astounding and transformative success for Kenyans. Thank you 🙏🏾 https://t.co/njVI5oCeHi,POS
,,"I wish to congratulate His Excellency, @WilliamsRuto, President of The Republic of Kenya, for exercising reason &amp; restraint, and guiding our nation back to constitutionalism and public order.

I also wish to thank Hon @RailaOdinga for halting their demonstrations &amp; accepting.. https://t.co/UagSaIkvXV",POS
,,#FreedomIsComing tomorrow.. https://t.co/8kcXzHCB2X,POS
,,"Were it not for constitutional safeguards that separate investigations, prosecution, and adjudication, @EACCKenya on behalf of their Harambee House masters would have have hanged some of us for moving to @UDAKenya",NEG
,,"In compliance with the Senate's request I have today filed my responses to the impeachment motion filed for my removal from office by the Kirinyaga County Assembly.  May Truth, Justice &amp; the rule of Law prevail. https://t.co/YP0GzcXRpB",NEU
,,"Enough is Enough! Thank you @WilliamsRuto the 5th PORK! Freedom is Coming on the 9th of August. 
#BottomUp #UDA #KenyaKwanza #PresidentialDebate2022 https://t.co/iHwRJLtJyN",POS
,,"Joined H.E the Deputy President William Ruto alongside other UDA leaders during his Embu County tour yesterday. Watu wa Embu, volume iko tu sawa..!
Mt Kenya region is Rutonated! 
Chama ni UDA, Form ni Hustler, na Mpango ni Bottom Up! 
#KaziniKazi https://t.co/Kc9Fod48ws",NEU
,,"Congratulations Hon @Wetangulam on your election as the N.A. Speaker &amp; Hon @GladysShollei as your deputy. May God help you serve the people of Kenya with diligence &amp; impartiality, guided by principles of the rule of law &amp; the fear of God. 

@WilliamsRuto @rigathi @MusaliaMudavadi https://t.co/27IWq6agb6",POS
,,"His Excellency the President @WilliamsRuto meeting Cabinet this morning before naming his new team is yet another demonstration of his belief in democracy and the perpetuity of Public Service. 
@rigathi @StateHouseKenya https://t.co/WCDwqXb8SB",POS
,,https://t.co/H5ln7NrSpZ,NEU
,,"At the inaugural caucus of elected Kenya Kwanza coalition Governors, Senators, Woman Reps and MPs being chaired by the President-Elect, H.E @WilliamsRuto in Nairobi.

DP-Elect @rigathi @MusaliaMudavadi @Wetangulam https://t.co/koIVFcZygz",NEU
,,"PRESS STATEMENT ON THE ILLEGAL TABLING OF THE IMPEACHMENT MOTION BY KIRINYAGA COUNTY ASSEMBLY.

9th JUNE 2020 https://t.co/vpZ9aSOteh",NEU
,,#WomenForRuto https://t.co/aoCgc8d1Qh,POS
,,Had a meeting with H.E Right Honorable @RailaOdinga at Capital Hill Square earlier today.  We deliberated on the spirit of the handshake and it’s intention to move this nation to a better future through the BBI. A cohesive Nation and one in harmony can never go wrong. https://t.co/UGoUKaH1sG,POS
,,"Hanging out with the sisters. 
Building relationships….
Listening. 
Happy Friday everyone! https://t.co/qwnctQIDAG",POS
,,"Despite the attempts to intimidate &amp; rig, we have urged our supporters, to come out in large numbers, vote, protect the vote, and hand @WilliamsRuto and the Hustler Nation a clear, incontestable win tomorrow! https://t.co/vP3FUiBzJ7",POS
,,"Kirinyaga's Got Talent!! DG, MCAs &amp; I got to dust off our dancing skills with this talented youth group from Mwea. 
#KirinyagaRising #WanguruMarketLaunch
#kirinyagacountygroove https://t.co/A5eqBJh1WQ",POS
,,"Kylian Mbappé..  Participated in two World Cup editions. Played in two World Cup finals. Won one World Cup trophy. Scored 12 World Cup goals. Won one World Cup Golden Boot. And all before he turned 24! Not a mean feat indeed! 

HBD to Mbappé. https://t.co/kIy3ZbeTj1",POS
,,"Indeed there is God in Heaven! Today, as we mark the beginning of #KirinyagaRising &amp; #WiraWarie season 2.. may God bless you and God bless Kirinyaga! https://t.co/zTbN9rEfu0",POS
,,Wishing you all a blessed New Year https://t.co/a6LOVc6FuZ,POS
,,"This will not change the will of the people! Results of 1/5 - Ngariama Ward - Waiguru 7,995; Ngirici 1,575.
@WilliamsRuto @rigathi @MusaliaMudavadi @Wetangulam @EOsAtUN",NEG
,,"Joined Rt. Hon @RailaOdinga, family &amp; other leaders in celebrating Mama Ida’s Birthday. @IdaOdinga you are Strong, Wise, graceful &amp; selfless. Not many know or understand the critical role you play in this nation. God grant you many fruitful years ahead, full of laughter &amp; love https://t.co/owIQUkRGze",POS
,,"Let me explain simply how the Bottom Up Economic Model can spur economic growth. Simple Economics. 

Mpango ni Bottom-Up! Form ni Hustler! Chama ni UDA!
#KaziNiKazi 
https://t.co/QjdFFvcc1d",NEU
,,"Glad to be hosting H.E @WilliamsRuto Ruto and other UDA leaders at ACK All Saints Church, Kianyaga for Sunday Morning service today. https://t.co/68MirJdPUv",POS
,,Mbappe…. 😌😌 https://t.co/RmEPO6xZDF,NEU
,,"Happy birthday H.E @MamaRachelRuto We celebrate you for being a champion for women econ’ empowerment, a loving &amp; adored mother &amp; the constant rock of support to H.E the DP
May you always be clothed with strength &amp; dignity. I wish you happiness,joy &amp; success always.Happy Birthday! https://t.co/55CfviAIFc",POS
,,CONGRATULATIONS! H.E. DP @WilliamsRuto on your IEBC clearance to run for PORK on the #UDA #KenyaKwanza ticket. The journey to a new Kenya on Aug 9 has started. Kirinyaga ppl are proudly with #HustlerNation &amp; support you fully Godspeed! 🙏🏾 @UDAKenya  @Wetangulam  @MusaliaMudavadi https://t.co/mtjC5b6p5n,POS
,,"I joined the H.E. Rt Hon. Raila Odinga, CS Matiangi, host H.E Ongwae and HE governors &amp; leaders from Nyanza, and a host of other leaders in Kisii for the Nyanza region BBI meeting. The BBI train has left the station. We look fwd to views from Nyanza region.
#BBIinKisii https://t.co/WX7vqM7cJq",NEU
,,I was honored to be hosted by my colleague Governor 001.. HE Ali Hassan Joho. We enjoyed a round of golf as we discussed inter county collaboration and compared notes on matters national importance https://t.co/P7zg2Norjj,POS
,,"Congratulations H.E @WilliamsRuto, CGH on your inauguration as the 5th PORK and the C-I-C of the Defence Forces; and to H.E @rigathi as the Deputy President. 

May God's wisdom abound as you lead this Nation into a new era of peace and prosperity.

@MusaliaMudavadi @Wetangulam https://t.co/s9V302Igoh",POS
,,"Today, in the spirit of the Handshake, I joined H.E. @RailaOdinga and a host of other leaders in drumming up support for Bernard Okoth Imran in the #KibraByelection. I also rallied Kibra residents to support BBI, which is the bridge to a peaceful, united and all-inclusive Kenya https://t.co/ILED35DT1g",POS
,,"I said it! You see it! Now believe it! 
Mt. Kenya is fully supporting #BBI and the handshake between H.E. President Uhuru Kenyatta &amp; H.E. Rt Hon @RailaOdinga",POS
,,"Since our ballot papers are in Kakamega, &amp; we are told they are exact no per polling station, why didn’t @IEBCKenya notice the shortfall? Where are those ballots as we speak? When will they get here?#WSRLindaKura
@WilliamsRuto @rigathi @MusaliaMudavadi @Wetangulam @HonMoses_Kuria",NEU
,,"As I've said before, Mt Kenya is fully in support of BBI as evidenced today in Nyeri where the bill presented by Ekuru Aukot has been rejected by the whole assembly.
Nyeri County has set the precedence, other counties are most likely to follow. These are signs of the times ahead.",NEU
,,"Demand Letter to KENNEDY TARRIQ OMBIMA aka King Kaka ... &amp; Seven things he ought to have known ...
https://t.co/dEpBoICn0v https://t.co/7Moo2WjCMt",NEU
,,The Earthquake of Economic Hope for Kenya is coming to Kirinyaga. We welcome H. E William Ruto and our partners Hon Musalia Mudavadi and Hon Wetangula tomorrow Saturday 29th. https://t.co/VNHBxfF4UM,POS
,,My view on what Kiambaa results portend for 2022 presidential elections... https://t.co/Z1aTY6FIzO,NEU
,,"Reckless utterances can often lead to unnecessary divisions and chaos. While freedom of expression is a protected right, incivility has no place in present-day Kenya or within the Ruling Jubilee Party. We welcome the timely resignation of #MuratheResigns, as a matter of course!",NEG
,,"Today I turn 50! I am grateful to God for His goodness in my joys, successes &amp; through my seasons of fires &amp; darkest nights He has been closer like no other. I am blessed to have wonderful family &amp; friends &amp; to be in good health. What a blessing to turn 50 https://t.co/bhHUVGiWqN",POS
,,"I would like to commend Kirinyaga people for the great voter turn out during today's UDA nominations. Wishing all @UDAKenya aspirants well, and may the best man or woman win. 

#UDADecides
#UDANominations https://t.co/0uOwyDhQkW",POS
,,"Greatly humbled and privileged to be the Escort of Honor to H.E. @SuluhuSamia President of the United Republic of Tanzania today during the swearing in of Kenya's 5th President and CIC of Defence Forces, H.E. @WilliamRuto, CGH., &amp; DP @rigathi.

@ForeignOfficeKE @AbabuNamwamba https://t.co/MLSaaQ7QH2",POS
,,"Joined H.E. The Rt. Hon. @RailaOdinga, host Governor H.E. @GovWOparanya, other Excellency Governors, COTU Secretary General Francis Atwoli and a host of other leaders from Western  and other Regions for Western BBI meeting.
#KakamegaHostsBBI https://t.co/jBO2w8H9Vq",NEU
,,"Honored to join fellow delegates for the @UDAKenya NDC at Kasarani, Nairobi where we have resolutely endorsed @WilliamsRuto to be our party's presidential flagbearer. 

#UDANDC https://t.co/dLoTA4o9LG",POS
,,Congratulations our Cabinet Secretary nominees. You represent those who stood with our President HE Dr. @WilliamsRuto and gave the Hustler Nation a chance to deliver our collective dream as a government. We pray for your success. Make Kenya proud🙏🏾,POS
,,"Held consultative conversations with part of my Kirinyaga political team on matters Development &amp; Politics. I Drummed support for the Bottom Up economic model, its socio-economic impact &amp; sustainable income for our people. Mpango ni Bottom-Up!
#WiraWarie
#Kaziiongee
#KaziNiKazi https://t.co/PazoQomYIU",NEU
