full_text,reply_count,retweet_count,favorite_count,url,created_at,view_count,sentiment
I hereby take a four months sabbatical leave from high octane politics to focus on my role as a member of Parliament for Kimilili. https://t.co/1txlYcBLTh,,,,,,,NEU
"We salute the United Democratic Movement (UDM) leadership for  abandoning Azimio La Umoja and joining Kenya Kwanza. 

UDM Party Leader and Mandera Senator-Elect Ali Roba, Deputy Party Leader and Marsabit Governor-Elect Mohamud Ali and Mandera Governor-Elect Mohamed Adan Khalif https://t.co/A56k5VuYUE",,,,,,,POS
"My friends tuweke @WilliamsRuto  muuzaji wa kuku kwa maombi.

#KenyaKwanza https://t.co/j75znrhE5W",,,,,,,NEU
"Youth in The @TheODMparty Party VS a youth in UDA party .....

Hon. @LinetChepkorir_ ama ODM hawajui Youths ni kina nani? https://t.co/NhJyVYZ9CW",,,,,,,NEU
"I never said @WilliamsRuto  will not be president - @AtwoliDza  😂😂

#RutoThE5th https://t.co/fvV04FtbiG",,,,,,,NEU
"Kenyans are advised not to take Ambassador Ukur Kanacho Yatani seriously. He is yet to re over from the shock  that he got from the just concluded General elections, infact if he is taken to Mathate Hospital in his current state, he will be admitted. Remember we are told he",,,,,,,NEU
"Jambo Kenya!

#fridayvibes 
#RutoThe5THPresident https://t.co/9eiAy1aIsg",,,,,,,NEU
"We've been labeled tangatanga,thieves and Land grabers in the past by @RailaOdinga team. We are currently being labeled vote swindlers,Venezuela president elect etc. We ,the William Ruto camp wish to reiterate that we get our strength from the people of kenya and God.",,,,,,,NEG
"Nothing but the truth from @WilliamsRuto  the 5th.

#KenyaKwanza https://t.co/nfda4CzfUv",,,,,,,NEU
"Very huge meeting for Tinga in Ndalu Tongaren Constituency, Bungoma. We are waiting for you in Kimilili.

 #KenyaKwanza https://t.co/346zMlifwM",,,,,,,POS
"For avoidance of doubt, @WilliamsRuto has been a victim of blackmail  from President Uhuru Kenyatta through misuse of power. He is fully aware that Constitutional power is restraint power,absolute power belongs to the almighty. He will not rule with a fist like his  predecessor",,,,,,,NEU
"Tupatane T-junction.

 #KenyaKwanzaMegaRally 
#ChaguaRuto https://t.co/fi5ZuTPLRy",,,,,,,NEU
"Thank you my people of Kimilili for for demanding that I address you after the depature of @RailaOdinga the kuzimia conman. Thank you again for saying no to Assmio and affirming support for @WilliamsRuto 
KenyaKwanza Senate https://t.co/rRH8zFu2FF",,,,,,,POS
"My people of Kimilili, mulinipigia kura nashukuru. Tangu munichague hakuna kitu nimewafanyia. Sisitahili mushahara wowote, sasa ile millioni moja nimelipwa ya mwezi hii nitawaletea. Mukiniona tu nimeingia kimilili mukuje muchukue na mugawane ....",,,,,,,NEU
"Let your life reflect the faith you have in God. Fear nothing and pray about everything. Be strong, trust God's word, and trust the process. Superb Sunday everyone.

#sundayvibes 
#RutoThe5THPresident https://t.co/H00WJ7kvnw",,,,,,,POS
"Keep your lane young man. When you were Born,I was already mature and escorting your sisters from the poshomill to your fathers house in the evening and upon arrival, assist in changing your diappers and whatever followed is a story for another day....",,,,,,,NEU
The earthquake is real.Arriving at ANC party NDC at Bomas of Kenya alongside @WilliamsRuto https://t.co/lZvm8oF4oW,,,,,,,NEU
"Mr. @RailaOdinga how do boycotting Safaricom, Star Newspaper,KCB and Radio Africa lower the cost of living. How do they contribute to your so-called stolen victory? I thought Wisdom comes with age but on this I have my reservations. https://t.co/Ci9DfQVVTw",,,,,,,NEG
"Construction of new classrooms at Punda Primary is complete, the school set to provide an enabling learning environment for both pupils and their teachers. Education remains remains key in my agenda for Kimilili Constituency. 

#KimililiPeopleFirst https://t.co/8FMGO7qkzo",,,,,,,POS
"Wishing you a fruitful Sunday ahead. Fear no evil, fear no people.

#RutoThe5THPresident 
#EnoughIsEnough https://t.co/LN3c80bASS",,,,,,,POS
"Share widely ifikie Rais wa zamani Uhuru Kenyatta!!

#KenyaKwanza https://t.co/FjkXakmeJS",,,,,,,NEU
Mtoto wa Nyoka ni Nyoka. We had forgotten.,,,,,,,NEU
"I m celebrating these Women Governors : Their Excellencies:Anne Waiguru, Susan Kihika,Aisha Jumwa,Fatuma Achani and  Cecily Mbarire.👍🏼👍🏼👍🏼👍🏼",,,,,,,POS
CS Matiang’i don’t tell stories through govt spokesman Cyrus Oguna. Bring Miguna Miguna home.Don’t expose your inefficiency or worse still tyranny.,,,,,,,NEG
"Mutahi Ngunyi . I m a member of the Gema Nation. Before you advise That we hang together or die Together, who told you we are together. “The rich and the Dynasties are alone and Hustlers alone. The Gema vote is for Ruto. Swallow the bitter Pill.@MutahiNgunyi @moseskuria_MP",,,,,,,NEU
Sudden death of BBI in the Courts. Rest in eternal Peace .,,,,,,,NEU
"That story of a house in Karen involving a CS , leave me out. I m not the one. Sorry Kenyans on Twitter . You missed this one .",,,,,,,NEG
Good evening. I have listened to several Video clips of H.E Uhuru Kenyatta The President of The Republic of Kenya . It’s ethnic mobilization .It’s regrettable.What is ailing this President.Ten years and you are still complaining.,,,,,,,NEG
As far as i concerned the Statement by H.E Uhuru Kenyatta during the burial of Hon Dr Charles Rubia on 30/12/19 regarding the return of Dr Miguna Miguna is an Executive Order. The Director of immigration should organize his documents and deliver them at the airport. Karibu Kenya,,,,,,,NEU
"We are the people, the Nation and God is in Charge. 🙏🏻🙏🏻🙏🏻🙏🏻",,,,,,,POS
"To Your Excellency the President, consider releasing all prisoners serving 2 years and below as a way of  decongesting our prisons and jails as a measure to fight Covid-19, as well as all those people held in public and private hospitals because of bills.
@StateHouseKenya",,,,,,,NEU
The 5th @WilliamsRuto https://t.co/GXGY6j6sTQ,,,,,,,NEU
"My personal security detail has been withdrawn today. I have been receiving threatening phone messages and press conferences have been held to warn me of dire consequences. 
My life is in danger. 

@FredMatiangi 
@IG_NPS 
@DCI_Kenya 
@ntvkenya 
@citizentvkenya 
@KTNNewsKE",,,,,,,NEG
"Babu Owino,It was not enough to insult Uhuru Kenyatta,Mama Ngina, Alice Wahome, Now Esther https://t.co/J96dCs4iWR are unworthy of my response. Esther Passari is an Hon Member. What are you?",,,,,,,NEG
"For 12 years there were no complaints, no complainants and Statements and no action from the DCI . Suddenly over 70 people today recorded statements on PEV. 👋👋👋👋 DCI Kinoti one would be tempted to congratulate you. But ooh No that is a sinister ,evil plan you have hatched.",,,,,,,NEG
I condemn in the strongest terms possible the gender based insults hurled at Hon Sabina Chege by unknown characters led by The Hon Raila Odinga whom she supported wholeheartedly under very difficult dynamics in her region.This demeaning of women leaders must stop.,,,,,,,NEG
Kandara  temporarily been turned into a Police state due to H.E Uhuru Kenyatta visit for The Celebration of Holy Oil at AIPCA Gakarara today.All  kiosks demolished to pave way for visitors. Hustlers locked out from venue. Entry by invitation .I m a Hustler .@citizentvkenya,,,,,,,NEG
It is unacceptable for Raila to call Mandamano and when they turn Violent killing people and destroy property he has no mind or tongue to condemn the destruction.He is carrying out a coup on the Government and this is Criminal. He should be arrested and Prosecuted.,,,,,,,NEG
"H.E .Uhuru Kenyatta ,that story on William Ruto will not help you to get support from Mt Kenya region. You are our President stop burning the Country with your propaganda. Unbelievable.Maliza uende.@MutahiNgunyi @citizentvkenya @StateHouseKenya",,,,,,,NEG
"The easy part is done. The hard work begins now. 
Humbled and grateful  🙏🏾 https://t.co/uvvbVF8gdy",,,,,,,POS
"They are all here in Kandara for burial. Rt Hon Raila , Hon Kalonzo, Hon JB, Hon Wetangula and Hon Mudavadi . All of them needed the Poor Bishop Julius Karanu to protect them from one small girl Hon Alice Muthoni Wahome.Deny her the mike. @citizentvkenya",,,,,,,NEU
I have seen a post by Nelson Havi LSK President circulating in the social media that I will resign from Kandara Parliamentary seat by reason of C J Maraga advisory of dissolution of Parliament. Advisory is directed against Parliament not individual members. I m not resigning,,,,,,,NEU
Jameni.... at least let's get my age right 😅 April 28th. 1959..... #Nihayotukwasasa #AliceWahome,,,,,,,NEU
Hillary Mutyambai The IG of the Republic of Kenya has the audacity to defend the action of Police officers who rained blows on a man on Nakuru Highway . You need a new pairs of specs . Your statement is tantamount to impunity. # ShameOnYouIG,,,,,,,NEG
A father leading a son to slaughter . Prof.  Kindiki. A father leading the nation to the woods in the name of Unity,,,,,,,NEU
This outburst is clear indication that things are falling apart for the Handshake and so very first. H.E UK you said you are in control and in charge. Why the anger.?,,,,,,,NEG
So today’s Madaraka day notwithstanding it’s importance to our nations life our  President takes the Podium to lecture the Judiciary on BBI Judgment right in the face of the new Chief Justice. Intimidation and threats to Judges. Impeachable Speech by H.E Uhuru Kenyatta .,,,,,,,NEG
"Whatever it takes, whatever it costs , The Govt must bring back home the Kenyans living in China.The pictures going round are just a tip of the iceberg of the threat and mistreatments going on there. The newly created fund on Covid 19 can pay",,,,,,,NEG
I can forgive Kenyans on Twitter for their error of Judgement or back fired guess work on the Karen house story . You wish. https://t.co/KN2Qprvr0r,,,,,,,NEU
"Thank you to H.E The President of the Republic of Kenya @WilliamsRuto for the nomination to serve as Cabinet Secretary - Water, Sanitation and Irrigation. https://t.co/UB9ZAu4fNM",,,,,,,POS
Hon Gathoni Wa Muchomba welcome to Hustler Nation.,,,,,,,POS
"It’s done. Final stretch with Dr William Ruto ,The 5th  President of the Republic of Kenya. Great Duo. Congratulations. https://t.co/8vphALDMJE",,,,,,,POS
What were 3 Presidential Escort Police officers doing in Hon Sudi’s home in Kapsaret. Who had sent them. What was their brief. Hon Sudi must worry for his life. Kibicho and Mutyambai have the answer.@citizentvkenya @NdunguWainaina @ItsGeorgeKegoro @kipmurkomen,,,,,,,NEU
"I have seen the IG has posted on the unfortunate Kenol incident which his security men watched happen. The men in 5 buses are back to kill . Sabina Chege , Governor Wa Iria and IG will take full responsibility if we loose any life and property.",,,,,,,NEG
Let the Deep State hear it. Sipangwingwi https://t.co/8p5IdLwA8m,,,,,,,NEU
H.E Uhuru Kenyatta’s speech at 57 Jamuhuri Day Celebrations betrays his inner self which is he is at War with COK 2010.He is not interested in defending the Constitution and he swore to do so. @StateHouseKenya @WilliamsRuto @WMutunga @MarthaKarua @citizentvkenya @MutahiNgunyi,,,,,,,NEG
"The walkout was planned and intended to creat confusion, portray commission negatively, disrupt and delay declaration of William Ruto as the winner as per the Tally. From NSAC to goons/ Ledema/Wanga/Kanchory/Passaris to Opaque 4 plan was  to  Ruto.@OleItumbi",,,,,,,NEG
#NewProfilePic https://t.co/hTfdh0XdH3,,,,,,,NEU
The Azimio Team are desperate. Trust a reminder to them the mandate to announce election results is with IEBC. Counting is on course. Kenyans ignore Azimio impunity.,,,,,,,NEG
"The entire Kisii County Police and Vigilante house occupants arrived all in Kisii . One cannot fail to read sinister, evil machinations in the Bonchari by-elections. One Woman Mama Teresa Oroo attracts the whole Police Service led by Fred Matiang’i.",,,,,,,NEU
They are ready to work for you! #KaziNiKazi #ChaguaRuto #HustlerNation #Everyhustlematters https://t.co/kyPBhXbvTJ,,,,,,,POS
Today’s Sunday Nation has devoted a whole page on the issue i raised on 30/12/19 at Rubia’s burial.The Sunday Standard has 2 pages on various reactions to my Pressor on 2/1/20. Interesting Conversation going on. Thank you.,,,,,,,POS
President of the Republic of Kenya.Not himself.Serious Prayers needed. https://t.co/cnIPOQfcM3,,,,,,,NEU
What instructions were given to Law enforcement agencies.This harassment and treating Kenyans with such indignity is what I raised on 29 th Dec 2019 during the burial of Dr Charles Rubia.Dr Fred Matiang’i must apologize to Kenyans and take responsibility. https://t.co/YV799LBaW4,,,,,,,NEG
"CS Dr Matiang’i ,Kibicho and IG take full responsibility for the mayhem , violence and death in Kenol or does the back stop with the President himself?A call from OP withdrew our security officers and left us at the mercy of state sponsored goons!!!",,,,,,,NEG
I came across this today. Someone please secure our President . Something is totally amiss.,,,,,,,NEG
All glory to God. Kandara thank you so much. Officially declared as the M.P Elect - Kandara Constituency by @IEBCKenya https://t.co/AechUXVzPF,,,,,,,POS
Rt Hon Raila Odinga is reported to have said Nyanza is a no-go zone as he markets the BBI. Does he want to be President of Kenya or Nyanza. ?@#KaziNiKazi @citizentvkenya @kipmurkomen @moseskuria_MP @OleItumbi,,,,,,,NEU
"If you call KK government illegitimate what shall we call. What name or names , bitter losers,saboteurs, or bullies.. The violence and the killings organized by yourselves during Madamanos is despicable. You call this democracy ? Lies and hypocrisy. We shall not ceed ground.…",,,,,,,NEG
